offeror,offer_id,asset_contract,token_id,quantity,total_price,expiration_timestamp,currency,token_type,status,gas_price,gas_used,block_number,timestamp,transaction_hash,event_type
0xD4dFBfc9c2a74356c2E0Ed1c0e67674CcfDeD79b,2308,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,80000000000000,1743023732,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,76637354,231562,4922928,1742980607,0x6ce3a074d1357f7427b33f4adff0b1044a78b5f68fc573c24e1addcef455604c,NewOffer
0xD4dFBfc9c2a74356c2E0Ed1c0e67674CcfDeD79b,2309,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,81000000000000,1743023825,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,76086491,231574,4922950,1742980651,0x49ca9220460514df80261bdb983d7e36ac83eadc660f3d57dcbf2fbdb182bc20,NewOffer
0xD4dFBfc9c2a74356c2E0Ed1c0e67674CcfDeD79b,2310,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,82000000000000,1743023854,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,76068488,231574,4922965,1742980681,0x5ff51f9a90de8476d1e9013befd71602a257d46a549ec89687e574b98cb99746,NewOffer
0xD4dFBfc9c2a74356c2E0Ed1c0e67674CcfDeD79b,2311,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,83000000000000,1743023899,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,75165103,231574,4922986,1742980723,0xa4f2411aeb433b661a05c4a7c7cc24c376ed45356c2ef87c795e4f80824c30e1,NewOffer
0xD4dFBfc9c2a74356c2E0Ed1c0e67674CcfDeD79b,2312,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,84000000000000,1743023932,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,74801881,231574,4923001,1742980753,0xbf3fe1b7d7bf1df598bbf01ae52d801f239ccfdbb799aba338b839b97cb3f2f2,NewOffer
0x76dd5FB6005765E9310FbDd30019Ba15F5A2fE97,2313,0x897d1cBBeDC44c8371672e8cA72555b5194D6D86,0,1,10000000000000000,1743022545,0x2CAE934a1e84F693fbb78CA5ED3B0A6893259441,ERC721,ACTIVE,63513906,237140,4923754,1742982259,0x4373c3be5ab83f8f91aad631f564272779e613a6220f0d34956a933680ffada5,NewOffer
0x9e3f4C92a3B39F77Afa612D2317Cc23C2D94c1dB,2314,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,1,20000000000000,1743026233,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,119216324,251486,4924168,1742983087,0x5edf071314d7d56d6ca2dba2a6581443bf469c3a3705c4db96829cf70c122203,NewOffer
0x9e3f4C92a3B39F77Afa612D2317Cc23C2D94c1dB,2315,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,20000000000000,1743026406,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,116518551,231574,4924246,1742983243,0x198c4624286bb214c58e0ccb7a463702d7b374902dea8bd67ba4a189e1b10cb7,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2316,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,100000,1743026896,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,55251721,231534,4924497,1742983745,0xaefd548020a71d410d36b2a395fdffb3bfead42405f5f18d8a9845d4a0f4e172,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2317,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,100000,1743026957,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,54666804,231534,4924518,1742983787,0x98f9be9a2876bed4b5d3a7dfeab0c8fdea1785740aef5571f5223683c39d6a2d,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2318,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,100000,1743027005,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,53582366,231534,4924545,1742983841,0xf201212193855c35f103da00d573b4701907e9c6a2ded4832f897422bec02b84,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2319,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,100000,1743027049,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,53004676,231534,4924564,1742983879,0x1948fe108a0608df2c888e367af40bdcacda5e042a73076f3152427e662af28d,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2320,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,100000,1743027083,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,53096890,231534,4924581,1742983913,0xd6c37b7dff16182bf12865687c83e3c9756c61e33323e97c786600bcbe819c6b,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2321,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,1000000000,1743027116,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,53019489,231534,4924602,1742983955,0xaf0e69a43593ce3cc6fc4f299f71dd4d6c26185e13ba8884ac20df891dce8278,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2322,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,1000000000,1743027164,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,52859122,231534,4924624,1742983999,0x91435f3c7093a3296d9f0149b06a6f0e5e42ac80df0ce0abbc56f568b88c2ce9,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2323,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,1000000000,1743027205,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,52570774,231534,4924643,1742984037,0xb51a1656c2866f05b3ce4cc41d8030ae7de77aa8c56be589018036e137e8567e,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2324,0x6aD26D68bFf8cAD6bAaeA257832854e58B08150E,1,1,1000000000,1743027517,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48546686,251458,4924805,1742984361,0x7603a71f9672206c334510b87992df87721dbfffbf53344d778d344eee17a914,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2325,0x6aD26D68bFf8cAD6bAaeA257832854e58B08150E,0,1,1000000000,1743027582,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48722291,231546,4924832,1742984415,0xe71ec6a53c6fe20af532ed53f57b1497d9c8860a64763d0cf8bf22322cb28267,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2326,0x6aD26D68bFf8cAD6bAaeA257832854e58B08150E,9,1,1000000000,1743027624,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48603312,251458,4924858,1742984467,0x2f683584772c3b49ac96f2d5e758f9d920262f99a9fa0c9282ff832e694be815,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2327,0x6aD26D68bFf8cAD6bAaeA257832854e58B08150E,7,1,1000000000,1743027701,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48474834,251458,4924890,1742984531,0xd83312959dd3be8b35c720a35bfdef041b27fe559ba98f7afae7de16134e8cb8,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2328,0x6aD26D68bFf8cAD6bAaeA257832854e58B08150E,6,1,1000000000,1743027739,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48661508,251458,4924907,1742984565,0x8d9c00e2f3d927544247a294cc5c5b53c23a7d4d6b00c9c8c3da366b3ea4d9a6,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2329,0x6aD26D68bFf8cAD6bAaeA257832854e58B08150E,8,1,1000000000,1743027779,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49228846,251458,4924925,1742984601,0x7eb8bb0cc94593cbfdd0f6686a63e487bb5e66aa1912f6f9607cf651c1f14fd4,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2330,0x6aD26D68bFf8cAD6bAaeA257832854e58B08150E,2,1,1000000000,1743027832,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49320462,251458,4924956,1742984663,0x9f34c85424cb460d2dd76c3c98baa4cd413420014c6f171a7a04da1138214884,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2331,0x6aD26D68bFf8cAD6bAaeA257832854e58B08150E,5,1,1000000000,1743027894,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,50457469,251458,4924999,1742984749,0xe015b8d6da704d7a4727a0908f6ee0c47ff2bc88625e64f8a5bae5e18e4d682a,NewOffer
0x2a4c7A507b9521D58433815A74b35F260f5016AF,2332,0x6aD26D68bFf8cAD6bAaeA257832854e58B08150E,4,1,1000000000,1743027950,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,51114500,251458,4925010,1742984771,0xd4bb778166491fab77c586525e091171cebef9bc11ce70ad497287e3039eb058,NewOffer
0xC1669D23C6f87781932Ee762AF55EE7E6e512faB,2333,0xbFCACb23F0B41EeEDFf7d04f52CE8f5125150806,7,1,10000000000000,1743028694,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,51835887,251482,4925462,1742985675,0x7aba6e04ae1608e0d249d3b16d9c066ed7f547d7a9185ccd85bc2598df9400e3,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2334,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000000,1745664728,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49999422,231574,4925807,1742986365,0x5fd8f2b41edde3b2fe77dea8b4950f6931e63f396a2cfd7b84dad45fd40a6fa8,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2335,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,1000000000000,1743029895,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49620000,231562,4925970,1742986691,0xfabb26ced090d7ef371285276b43cced590125e3d14a449b630fbfffd217d3a5,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2336,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000,1743029941,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49610000,231562,4925990,1742986731,0x6fda398873f2f9decc4c51f8102f702d1dc6d2fd202a018c67155f3a062340e1,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2337,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000,1743029971,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49740000,231562,4926005,1742986761,0x7e41652e35735d3356715d48935ae831841d37f330df010a3c13f73d0ca9412d,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2338,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000,1743030003,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,50260000,231562,4926021,1742986793,0xe1e402db1fdb738dd89bddc5bda57631c0202fdc6adeb848aea211849284e150,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2339,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000,1743030034,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,50260000,231562,4926036,1742986823,0xf944d0040e4a60e73d42083208b3a9908ab11e8d851b7666b1782c411d7975fc,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2340,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,9,1,100000000000,1743030141,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,50390000,251886,4926090,1742986931,0x855ae3f4ee4f4b77037036c16b2a8c67fbc426568d3aa7f91fb9dc197aeefe26,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2341,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,5,1,100000000000,1743030181,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,50330000,251470,4926112,1742986975,0xaf5dd8dd9250bbf73f882cb6230af5e8105d8586bf1fb4da5d141154f3bc6ffd,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2342,0x7e5F161dd824d98AC3474eBf550716d0cb83E8C6,2,1,100000000000,1743030225,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,50070000,251470,4926133,1742987017,0xc1125bdf8fd48d2938ca7d1c65a5a79107e191247ab74807571a43bcd7755bef,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2343,0x7e5F161dd824d98AC3474eBf550716d0cb83E8C6,1,1,10000000000,1743030259,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,50070000,251470,4926148,1742987047,0xe543283fff3d8323caae0e0e475e2790843d566825eb5f3f6e79f3a0da9b5f97,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2344,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,10000000000000,1743030236,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49339792,231574,4926165,1742987081,0xa122d1ba524af8ae0c779644fef70776a9840444ea45b1aed9c08c890cb01e96,NewOffer
0x11E611a344799b8240D8BE7c949aC5646Eb4BF0A,2345,0x6EF07dE7778f607b8658e743bd42Ad4Db277d54C,0,1,100000000000,1743030328,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49780000,231558,4926182,1742987115,0x98672b64292c6856673fab8483943835594fa4bc745dcb05d9870d8c216212af,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2346,0x897d1cBBeDC44c8371672e8cA72555b5194D6D86,0,1,10000000000000,1743030305,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48690073,231574,4926200,1742987151,0xc50eab64112c9c87bb14c2969d7cef1cf39b9e927a24f421f7d0fc7b5ccbc77f,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2347,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,10000000000000,1745665602,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48567015,231558,4926244,1742987239,0x20ecf156e940cceb6286e0ebc2976a33836b98cd134bef93e6cc8fb47c78fe51,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2348,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,1,10000000000000,1745665663,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48948916,231558,4926272,1742987295,0x17c51986c366378e953149b94e09367ab75c3d562d120c5ac8cd2ad08cb5e879,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2349,0x7e5F161dd824d98AC3474eBf550716d0cb83E8C6,0,1,10000000000000,1745665932,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48298193,231570,4926403,1742987557,0xb205c5283f644655efe8fcc41e8c20a9308e926fc8207564317d63f8bef461a4,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2350,0x7e5F161dd824d98AC3474eBf550716d0cb83E8C6,1,1,10000000000000,1745666063,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48511781,251482,4926474,1742987699,0x746ac0a88ddcfaca84f1dd3a05a92b2efb200b9322c09a06b88b41a498374586,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2351,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,1000000000000,1743030939,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48760000,231562,4926498,1742987747,0xe6c04c1b7d1e21a52985d6562ce065bdaf376124a7c6636fc9e6091ffdac3d08,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2352,0x7e5F161dd824d98AC3474eBf550716d0cb83E8C6,2,1,10000000000000,1745666136,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49062161,251482,4926504,1742987759,0xf6e5e921f4042129a392847f81a49e4afeb9648065c40b011b88b2d8c3e410cf,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2353,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,1230000000000,1743030986,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49070000,231574,4926517,1742987785,0x6ad3e58c8a64581cd64e5e37bd8a9be18bfb13085076128c01bff0021b381017,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2354,0xbFCACb23F0B41EeEDFf7d04f52CE8f5125150806,0,1,10000000000000,1745666201,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48976362,231570,4926537,1742987825,0x699743d83208c78ddd2deeb36cc9b82bba00e7a24af12b7ae153799a126ea8f4,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2355,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,200000000000,1743031048,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49140000,231562,4926549,1742987849,0xf15c604766ab235ca48b5a54ccb3e5b0efd89eaaec5db0fd820cab08e2e90e67,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2356,0xbFCACb23F0B41EeEDFf7d04f52CE8f5125150806,5,1,10000000000000,1745666242,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,48822067,251482,4926556,1742987863,0x6512f0082380f203b58fd0d28fc8be54b159b56398d06073b0bb008e6629ba45,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2357,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,1,110000000000,1743031125,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49400000,251474,4926593,1742987937,0xeb3d091669d5622637dab7761b7d5304692251451e5a0e1e8c15bcec86c6c992,NewOffer
