offeror,offer_id,asset_contract,token_id,quantity,total_price,expiration_timestamp,currency,token_type,status,gas_price,gas_used,block_number,timestamp,transaction_hash,event_type
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2358,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,1,100000000000,1743031176,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,51650000,251474,4926606,1742987963,0x667f50daccbc5aac389280e1a3dcd965ede5fa2185c8ec6d4e23b577d822a061,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2359,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,1,1,10000000000000,1745666345,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49542686,251898,4926607,1742987965,0x37ddd18b0b2023f45451bffbe6f28a0ec8bd5401ef56585d3fd7aaac1c11887f,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2360,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,1,100000000000,1743031176,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,51650000,251474,4926619,1742987989,0x06a3762848ac8c96a5867580b1b747e670468473a0f9e239f315f9948085d4d4,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2361,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000,1743031208,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49630000,231562,4926628,1742988007,0x49b03edb9dd3108ce147ceb0af68cf09970096e5ccfb15a83484f9365961d032,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2362,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000,1743031208,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,51930000,231562,4926631,1742988013,0xdaf785e67c7c893431d25d5820ad6661932be3df2d65ea9c45d36d0b88c3c761,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2363,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,11,1,10000000000000,1745666400,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49286999,251898,4926638,1742988027,0x2dbd234b97ac6f20ac19a810058c96482ee85c7afcb97e12fc637ec74104e5f1,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2364,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000,1743031252,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,51750000,231562,4926654,1742988059,0xa188ff3952775780442a9fcc499437e793114fb3a91623dffa4514a58386fd0e,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2365,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000,1743031252,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,51750000,231562,4926657,1742988065,0x0b7213ae21675d37d743e8ebf22b094e8d6d6ea6647111e5bffd1144f7b38e10,NewOffer
0xcda5eDa78e7905103f7aDd9935e808096cb0DA70,2366,0x6EF07dE7778f607b8658e743bd42Ad4Db277d54C,1,1,10000000000000,1745666453,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49421394,251482,4926668,1742988087,0xb58f9fb39f556b44a80acbbc8cf5bf0fc875a8d82e408642973d0d1b44215c40,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2367,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,10000000000,1743031325,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49830000,231562,4926685,1742988121,0x5a54b47f6082ef3291d4425ebf529f9172e7c64849b013c6106c09b8c24a05a3,NewOffer
0x2619865DDcdA53c6a0C192A303f3bCE9c0db435F,2368,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,200000000000,1743031360,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,49690000,231562,4926701,1742988153,0xef3bc6aa71fd5ac48c075c4d8e3d3c66e55fd7da33c970abb63fb63452366eb2,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2369,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1525,1,100000000000,1743031562,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49630000,251898,4926816,1742988383,0xba5877aaff9a62c21cd2af7196ccd29f7fddf820b734f3aa51012db7b323db82,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2370,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,455,1,100000000000,1743031642,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49750000,251898,4926843,1742988437,0x7f2b18e9bef2afa07689f070dd9db247bd44dbb0804289fc0758969a66abf6b6,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2371,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1413,1,12312300000,1743031672,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49710000,251910,4926855,1742988461,0x5940091dc62647569b7d758396f24ba9bd707117183ea27f604b228bf7929937,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2372,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1542,1,234234000000,1743031694,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49520000,251910,4926868,1742988487,0x4147b4aa1a98cbca2db1bcc6782edd24004e83129fcb21f80792b40e3f5c6604,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2373,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,223,1,10000000000,1743031751,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49380000,251886,4926901,1742988553,0x8871b62263ec5e9bd44d9a358dd87deb7328ab03a493ba2df8d020fb40fab0df,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2374,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1465,1,11230000000,1743031805,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49310000,251910,4926921,1742988593,0x88e1309a48805d2c2a847d8c0fe99866a852c4a8e558566945508aa22399ea0e,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2375,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1418,1,34534500000,1743031827,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49170000,251910,4926934,1742988619,0x2096fa5146fcf6dea6100a64838ed2726261e1cd3f5fdd203eb21fbeeab4dfc7,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2376,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1431,1,44400000000,1743031888,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,49100000,251898,4926965,1742988681,0x0823b274f0a38e00d9786408ef74194536e7d1ea3869ef85840abb719020a653,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2377,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1232,1,43450000000,1743031920,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,48910000,251910,4926980,1742988711,0x7e52b882c5fe82a79ee0148d7a4e94a82fe86ef8eca0b600de3b33e9b68691e1,NewOffer
0xE611c63125210fe9084B12F45d92155397E7e84F,2378,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1438,1,10000000000,1743031953,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,48840000,251898,4926996,1742988743,0x517170ae5982e6595fbad17ffb1c021bd9b632dcee8d9c6fd784a0f25f3b5b4c,NewOffer
0x25cC9AE7e7FC57633A22f426BFfBCaac46F6A195,2379,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,90000000000000,1743032614,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,57665540,231574,4927345,1742989441,0x2de649f02762b1485c3cbca521e04ecd3ec678d4e7672f13eab5476749c7976c,NewOffer
0x25cC9AE7e7FC57633A22f426BFfBCaac46F6A195,2380,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,91000000000000,1743032648,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,58639352,231574,4927360,1742989471,0x36c8a4b05ec854c6dccaf9f1f9cf430cd2aa527aeced23d17fece499bbe2a5e8,NewOffer
0x25cC9AE7e7FC57633A22f426BFfBCaac46F6A195,2381,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,92000000000000,1743032681,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,58879977,231574,4927374,1742989499,0xc1d7c980ffbe2519cb113b4d29d5343b7fe31a5c6f925a165fe87c4623eba526,NewOffer
0x25cC9AE7e7FC57633A22f426BFfBCaac46F6A195,2382,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,93000000000000,1743032741,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,59558659,231574,4927406,1742989563,0x64bff8fcb8dcfdb69e5e3946083a6ca117f67a7e6ddead5dfd9cd829dd20a2fa,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2383,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,1,1,1000000000000,1743033195,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,118410000,251886,4927638,1742990027,0xc43e9b875a64efe754997f002bcc4c0640a8b599522714d3389d32d9e3c4fcd8,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2384,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,2,1,3242343200,1743033275,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,72280000,251886,4927658,1742990067,0x754edba8e20ad8715a19fc700e3b735582f0a5264c41246ed39aaa2ecae70c09,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2385,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,3,1,4566000000000,1743033301,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,72210000,251898,4927670,1742990091,0x6832a8a81733c4044c710727a234b948ae230fcb0eab8aa6ef10ec0502db3e04,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2386,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,7,1,20000000000,1743033410,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,118090000,251886,4927724,1742990199,0x6af1c1918f774970be912066de8880ae5f581f2436344f8faeb27b0ec01481c4,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2387,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,5,1,2340000000,1743033474,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,118020000,251874,4927756,1742990263,0x06c5bb13eb926d794627f83d9fdcdf79ec1d6ef1511eef3acbc14e7fc033b9cd,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2388,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,8,1,56400000000,1743033498,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,118320000,251886,4927769,1742990289,0x0a8efdae14174a0881bbbed906e1a9730779f48949fd3b31f23aff66c52582aa,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2389,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,4,1,48000000000,1743033525,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,71640000,251886,4927782,1742990315,0x59225fbea059f81e49de3d32ab963ae6cb94b691fce8d973b20b0f7ce2c8b1d3,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2390,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,4,1,10000000000,1743033896,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,114370000,251886,4927971,1742990693,0x84ca987856f1e90438bcbb05cd939a89ab4661fb640635e4823fe43cfd62846d,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2391,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,18,1,10000000000,1743034014,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,69970000,251886,4928028,1742990807,0x361184c7b215931bd083c5d3fa0d15cc3c1d9a07dffb030aa5876dfb64de892c,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2392,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,15,1,56346000000,1743034050,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,70120000,251898,4928051,1742990853,0xdcb59032e15a6898657bcbfc890f44d5020a8c2c6f119f37b9235e2125d50872,NewOffer
0x90809D4d46c88fC1B0CE976CB4C6a9f704a47E52,2393,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,26,1,12300000000,1743034212,0x4200000000000000000000000000000000000006,ERC1155,ACTIVE,115210000,251886,4928141,1742991033,0x47d86e8e919bb54faeb69931ed726ea5abb7866426fc8afc332395e356fdb6c5,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2394,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,55,1,24000000000,1743034360,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,59420000,251470,4928202,1742991155,0x5e0cf0532124901c021312ee2737ed7734c6c2d8203055b4c9a768cfb8145a20,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2395,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,1,1,10000000000,1743034408,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,59910000,251470,4928223,1742991197,0x2164c5c43fd3eb24f321fbfe77f81e62461bce0f57bb7241674b809a1446d54b,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2396,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,0,1,1000000000,1743034432,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,59920000,231546,4928239,1742991229,0xffd3a9f6f3d140043e4a26ef8ba654165e9a188e5619157b8258955c637633dd,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2397,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,2,1,100000000000,1743034470,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,59910000,251470,4928255,1742991261,0x28cb00a6d56809b0e8c7dd964fd0f708289a26d81ce9762e788589cec216e9e3,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2398,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,3,1,40000000000,1743034496,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,59780000,251470,4928270,1742991291,0xed3b97a562ddb4b272d687f53e86977a8358770ec799a0502115267debcd0d98,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2399,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,4,1,50000000000,1743034529,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,59770000,251470,4928286,1742991323,0xeb3923e00b0fd3a62ad94a6e98e5a26b3912214e16590ce205fdd3b74fb5a356,NewOffer
0x2647126807D7C1fFc962c9bF6dE40D39e1ac6bF4,2400,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,100000000000000,1743034498,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,118329119,231574,4928294,1742991339,0xb18acbe45d32d06fc1d06d4529d01bffaa4948b71a6ada503fbdfe775c67eae4,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2401,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,6,1,12000000000,1743034568,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,60360000,251470,4928305,1742991361,0x7d63c561a6d3fa7102665aa5745f0044ce6aeb14c87aa487299a470ac05b633f,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2402,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,5,1,23100000000,1743034599,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,60610000,251470,4928325,1742991401,0xa7fc96098246ba039f6291464042a91de662179aee32975c0eb277368090eeec,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2403,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,9,1,12300000000,1743034642,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,60760000,251470,4928341,1742991433,0x6c6d050a3e26dd980c73df52a70303bad82da53e24552b51b0812fa6a7a03844,NewOffer
0x1B811B24938FF6555db35d59b75CD91C924717D7,2404,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,8,1,60000000000,1743034672,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,61470000,251470,4928367,1742991485,0x65471418f064f2811cfb99af67a55010a8871d1e377af91d81d08473f4f5af3b,NewOffer
0x5681A61e58A07f8b09E77e1edca86EA24B3db446,2405,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,90000000000000,1743034755,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,62627246,231574,4928416,1742991583,0x2a015bf53bdd5b90d0381ae7bdfd9e81ed334dd1c71d642777206d579c4365fa,NewOffer
0x5681A61e58A07f8b09E77e1edca86EA24B3db446,2406,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,91000000000000,1743034784,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,62440769,231574,4928427,1742991605,0x793d5c42f98060c19ab14ff363ce89596f94e72285a01bc83465b79d3519bca5,NewOffer
0x5681A61e58A07f8b09E77e1edca86EA24B3db446,2407,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,92000000000000,1743034806,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,62195193,231574,4928440,1742991631,0xb4410a15f637c4c47d8e69790073ff78bc21d89e1e7b2d07c8d6b664085fa97e,NewOffer
0x5681A61e58A07f8b09E77e1edca86EA24B3db446,2408,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,1,93000000000000,1743034831,0x4200000000000000000000000000000000000006,ERC721,ACTIVE,62128906,231574,4928451,1742991653,0xc09689bc0734db0ddaee21a39966532bdbf98d1fbb75143df29f62aafe3b102c,NewOffer
0x1D98502C64034c04C9AB4036b4d72EcF02270d6E,2409,0x7e5F161dd824d98AC3474eBf550716d0cb83E8C6,0,1,10000000000000000000,1743034883,0x2CAE934a1e84F693fbb78CA5ED3B0A6893259441,ERC721,ACTIVE,63041938,237148,4928484,1742991719,0x1789fd24ad92bb45525a7340e51d1da03c5d1731bcf6e0ef109b435630bc2378,NewOffer
